community_id,size,n_paragraphs,n_documents,n_projects,project_spread,asset_top,asset_spread,commitment_share,junk_section_share,top_section,template_score,hazard_proximity,mean_cos_to_centroid,nearest_reference_id,nearest_reference_cos,verdict,verdict_reason,run_id,discovery_version
c0517,19,18,14,12,0.1714,access_connectivity,0.0,0.0,0.5789,Implementation Arrangements and Support Plan,0.0706,0.4024,0.7365,REF030,0.3452,shortlist,,20260918T0133-7dd1a33,discover-1
c0543,19,19,15,14,0.2,dpi,0.9414,0.0,0.0,Sustainability,0.0893,0.2953,0.8691,REF046,0.3107,shortlist,,20260918T0133-7dd1a33,discover-1
c0562,19,18,13,11,0.1571,access_connectivity,0.8113,0.0,0.2105,Relevance to Higher Level Objectives,0.0638,0.315,0.7166,REF023,0.3453,shortlist,,20260918T0133-7dd1a33,discover-1
c0564,19,18,14,11,0.1571,dpi,0.5817,0.0,0.0,Sectoral and Institutional Context,0.0716,0.2898,0.747,REF008,0.3523,shortlist,,20260918T0133-7dd1a33,discover-1
c0618,19,19,19,15,0.2143,dpi,0.7248,0.0,0.4737,PROJECT STATUS AND RATIONALE FOR RESTRUCTURING,0.1,0.2556,0.7685,REF023,0.1903,shortlist,,20260918T0133-7dd1a33,discover-1
c0622,19,19,14,14,0.2,cybersecurity,0.9115,0.0,0.0526,Project Components,0.0816,0.311,0.8514,REF027,0.2107,shortlist,,20260918T0133-7dd1a33,discover-1
c0649,19,18,16,14,0.2,access_connectivity,0.9401,0.0,0.0526,Sectoral and Institutional Context,0.0915,0.3095,0.8349,REF020,0.2948,shortlist,,20260918T0133-7dd1a33,discover-1
c0656,19,19,16,16,0.2286,dpi,0.8173,0.0,0.2632,Project Components,0.0888,0.2968,0.8099,REF022,0.3007,shortlist,,20260918T0133-7dd1a33,discover-1
c0674,19,19,15,13,0.1857,dpi,0.9591,0.0,0.5789,Implementation Arrangements and Support Plan,0.0768,0.3099,0.7477,REF030,0.2881,shortlist,,20260918T0133-7dd1a33,discover-1
c0680,19,19,13,13,0.1857,dpi,0.875,0.0,0.2105,Technical Design and Component Descriptions,0.0624,0.2684,0.7005,REF038,0.3922,shortlist,,20260918T0133-7dd1a33,discover-1
c0700,19,19,13,12,0.1714,dpi,1.0,0.1053,0.5789,DESCRIPTION OF PROPOSED CHANGES,0.0669,0.3181,0.7508,REF030,0.305,shortlist,,20260918T0133-7dd1a33,discover-1
c0719,19,19,18,15,0.2143,access_connectivity,0.9183,0.0526,0.4211,DESCRIPTION OF PROPOSED CHANGES,0.0902,0.2932,0.732,REF030,0.2895,shortlist,,20260918T0133-7dd1a33,discover-1
c0754,19,19,16,15,0.2143,dpi,1.0,0.0,0.0526,Project Components,0.1012,0.28,0.9235,REF030,0.3493,shortlist,,20260918T0133-7dd1a33,discover-1
c0800,19,19,17,15,0.2143,dpi,0.971,0.0,0.3158,Project Components,0.0819,0.2971,0.7031,REF030,0.3241,shortlist,,20260918T0133-7dd1a33,discover-1
c0826,19,19,8,8,0.1143,dpi,0.865,0.0,0.2632,DETAILED CHANGE(S),0.0474,0.2432,0.8657,REF036,0.2198,shortlist,,20260918T0133-7dd1a33,discover-1
c0829,19,19,16,14,0.2,drm_ews,0.9101,0.0,0.3158,Implementation Arrangements and Support Plan,0.0798,0.2441,0.7282,REF027,0.2326,shortlist,,20260918T0133-7dd1a33,discover-1
c0880,19,19,4,1,0.0143,cybersecurity,0.0,0.0,0.0,"Detailed changes in activities and funds allocation, by component (in US$m)",0.021,0.2495,0.7674,REF081,0.5274,junk,n_projects<3,20260918T0133-7dd1a33,discover-1
c0882,19,19,16,19,0.2714,dpi,0.684,0.7895,0.0,"Technical, Economic and Financial Analysis",0.0931,0.2384,0.8498,REF079,0.3773,shortlist,,20260918T0133-7dd1a33,discover-1
c0907,19,19,15,14,0.2,access_connectivity,0.8429,0.0526,0.1053,"Technical, Economic and Financial Analysis",0.0756,0.2614,0.7358,REF085,0.293,shortlist,,20260918T0133-7dd1a33,discover-1
c0910,19,19,12,11,0.1571,access_connectivity,0.0,0.0,0.8947,Implementation Arrangements and Support Plan,0.0614,0.2945,0.7465,REF056,0.3199,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0931,19,13,9,9,0.1286,dpi,0.9629,0.0,0.0,Sectoral and Institutional Context,0.0442,0.2903,0.7172,REF067,0.3769,shortlist,,20260918T0133-7dd1a33,discover-1
c0966,19,19,13,12,0.1714,access_connectivity,0.7642,0.0,0.3158,Sustainability,0.0726,0.3581,0.8153,REF045,0.3554,shortlist,,20260918T0133-7dd1a33,discover-1
c1033,19,19,11,11,0.1571,,0.0,0.0,0.6842,Financial Management,0.0599,0.254,0.7955,REF085,0.2997,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1125,19,18,17,11,0.1571,access_connectivity,0.7219,0.1579,0.5263,DESCRIPTION OF PROPOSED CHANGES,0.0971,0.3382,0.8343,REF030,0.3485,shortlist,,20260918T0133-7dd1a33,discover-1
c1128,19,19,17,17,0.2429,dpi,0.9463,0.5789,0.3158,Relevance to Higher Level Objectives,0.0909,0.3056,0.7803,REF085,0.3729,shortlist,,20260918T0133-7dd1a33,discover-1
c1150,19,19,12,12,0.1714,dpi,0.9629,0.0,0.0526,Project Components,0.0622,0.3674,0.7564,REF064,0.6258,shortlist,,20260918T0133-7dd1a33,discover-1
c1177,19,19,8,8,0.1143,dpi,0.7486,0.0,0.0,Project Components,0.0505,0.2818,0.9208,REF057,0.272,shortlist,,20260918T0133-7dd1a33,discover-1
c1216,19,17,16,16,0.2286,cybersecurity,0.4784,0.0,0.0,Sectoral and Institutional Context,0.0839,0.2379,0.7651,REF047,0.4229,shortlist,,20260918T0133-7dd1a33,discover-1
c1246,19,19,12,11,0.1571,dpi,0.65,0.6316,0.1053,Project Components,0.064,0.3026,0.7783,REF079,0.3708,shortlist,,20260918T0133-7dd1a33,discover-1
c1305,19,18,14,14,0.2,access_connectivity,0.0,0.0526,0.9474,Results Monitoring and Evaluation Arrangements,0.0807,0.258,0.8416,REF057,0.2924,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1308,19,19,16,14,0.2,access_connectivity,0.8977,0.0,0.1053,Sectoral and Institutional Context,0.078,0.3856,0.7118,REF011,0.4134,shortlist,,20260918T0133-7dd1a33,discover-1
c1328,19,19,17,18,0.2571,cybersecurity,0.7065,0.0,0.3158,Sectoral and Institutional Context,0.0938,0.3288,0.8052,REF081,0.5738,shortlist,,20260918T0133-7dd1a33,discover-1
c1335,19,19,16,15,0.2143,dpi,0.7977,0.0,0.0,Relevance to Higher Level Objectives,0.0856,0.321,0.7814,REF087,0.4551,shortlist,,20260918T0133-7dd1a33,discover-1
c1357,19,18,14,13,0.1857,cybersecurity,0.9176,0.3158,0.3684,Relevance to Higher Level Objectives,0.0776,0.3523,0.8092,REF011,0.3739,shortlist,,20260918T0133-7dd1a33,discover-1
c1371,19,18,14,14,0.2,dpi,0.6961,0.0,0.1579,Project Beneficiaries,0.0797,0.3188,0.8311,REF062,0.3516,shortlist,,20260918T0133-7dd1a33,discover-1
c1379,19,17,11,11,0.1571,,0.0,0.0526,0.4737,Implementation Arrangements and Support Plan,0.0608,0.2627,0.8067,REF056,0.3331,shortlist,,20260918T0133-7dd1a33,discover-1
c1389,19,19,15,13,0.1857,access_connectivity,0.8113,0.0526,0.5789,DESCRIPTION OF PROPOSED CHANGES,0.0742,0.2919,0.7217,REF005,0.2945,shortlist,,20260918T0133-7dd1a33,discover-1
c1411,19,19,16,14,0.2,,0.0,0.0,0.8421,Implementation Arrangements and Support Plan,0.0935,0.1896,0.8531,REF027,0.2453,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1420,19,19,18,18,0.2571,,0.0,0.0,0.9474,Implementation Arrangements and Support Plan,0.1001,0.2394,0.8117,REF045,0.3731,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1440,19,19,10,11,0.1571,drm_ews,0.8622,0.0,0.1053,Relevance to Higher Level Objectives,0.0534,0.5094,0.7796,REF041,0.5125,shortlist,,20260918T0133-7dd1a33,discover-1
c1447,19,19,12,9,0.1286,dpi,0.8113,0.0,0.3684,Project Components,0.0697,0.3316,0.8483,REF030,0.445,shortlist,,20260918T0133-7dd1a33,discover-1
c1546,19,18,12,11,0.1571,,0.0,0.2632,1.0,Institutional and Implementation Arrangements,0.064,0.2732,0.7788,REF030,0.3629,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1558,19,19,14,14,0.2,access_connectivity,0.7219,0.0,0.1579,Project Components,0.0737,0.2914,0.7689,REF011,0.5501,shortlist,,20260918T0133-7dd1a33,discover-1
c1565,19,19,18,20,0.2857,access_connectivity,0.8113,0.1053,0.1053,Rationale for World Bank Involvement and Role of Partners,0.0929,0.2723,0.7534,REF005,0.3985,shortlist,,20260918T0133-7dd1a33,discover-1
c1629,19,14,10,10,0.1429,access_connectivity,0.9183,0.0526,0.0,Project Components,0.0521,0.2201,0.7604,REF011,0.4835,shortlist,,20260918T0133-7dd1a33,discover-1
c1635,19,19,14,14,0.2,drm_ews,0.7755,0.0,0.0526,Project Components,0.0753,0.6753,0.7851,REF085,0.6106,shortlist,,20260918T0133-7dd1a33,discover-1
c1665,19,19,18,16,0.2286,dpi,0.9212,0.0,0.7368,Implementation Arrangements and Support Plan,0.0831,0.2329,0.6744,REF005,0.3404,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1674,19,15,11,10,0.1429,dpi,0.6666,0.0,0.0,Economic and Financial Analysis,0.0575,0.2133,0.7629,REF005,0.444,shortlist,,20260918T0133-7dd1a33,discover-1
c1694,19,17,11,11,0.1571,,0.0,0.2632,0.9474,Implementation Arrangements and Support Plan,0.0571,0.2158,0.7579,REF085,0.3047,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1741,19,17,13,13,0.1857,,0.0,0.2105,1.0,Fiduciary,0.0668,0.2198,0.7505,REF045,0.4049,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1861,19,17,13,12,0.1714,access_connectivity,0.8346,0.0,0.1053,Sectoral and Institutional Context,0.0674,0.2084,0.7575,REF061,0.5246,shortlist,,20260918T0133-7dd1a33,discover-1
c1865,19,19,12,10,0.1429,access_connectivity,0.6166,0.0,0.0,"Technical, Economic, and Financial Analysis",0.0642,0.262,0.7808,REF046,0.4969,shortlist,,20260918T0133-7dd1a33,discover-1
c1923,19,19,7,4,0.0571,fiber,1.0,0.0,0.3684,Implementation Arrangements and Support Plan,0.0417,0.2138,0.8707,REF088,0.4292,shortlist,,20260918T0133-7dd1a33,discover-1
c1944,19,19,11,11,0.1571,dpi,0.9796,0.0,0.1579,Project Components,0.0575,0.2495,0.7637,REF042,0.4679,shortlist,,20260918T0133-7dd1a33,discover-1
c1956,19,19,17,16,0.2286,mobile_towers,0.7361,0.0,0.0,Sectoral and Institutional Context,0.0874,0.2035,0.7505,REF087,0.4401,shortlist,,20260918T0133-7dd1a33,discover-1
c1996,19,17,12,12,0.1714,access_connectivity,0.7517,0.1579,0.0526,Specific Project Design Analysis,0.0583,0.313,0.7098,REF046,0.6011,shortlist,,20260918T0133-7dd1a33,discover-1
c2003,19,19,13,12,0.1714,access_connectivity,0.7006,0.0,0.0526,Project Components,0.0681,0.3282,0.7651,REF037,0.6011,shortlist,,20260918T0133-7dd1a33,discover-1
c0084,18,18,8,7,0.1,access_connectivity,0.8587,0.0,0.0556,Detailed Project Description,0.0531,0.3285,0.9698,REF011,0.3494,shortlist,,20260918T0133-7dd1a33,discover-1
c0095,18,18,16,16,0.2286,submarine_cable,0.0,0.1667,0.9444,Implementation Arrangements and Support Plan,0.0995,0.2655,0.9081,REF045,0.3666,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0102,18,18,13,13,0.1857,,0.0,0.0,0.8333,Implementation Arrangements and Support Plan,0.0864,0.1848,0.9706,REF030,0.1674,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0121,18,15,4,2,0.0286,access_connectivity,0.0,0.0,0.3333,DESCRIPTION OF PROPOSED CHANGES,0.0246,0.2907,0.8971,REF087,0.5661,junk,n_projects<3,20260918T0133-7dd1a33,discover-1
c0128,18,18,15,13,0.1857,dpi,1.0,0.0,0.8889,Results Monitoring and Evaluation Arrangements,0.0901,0.2945,0.8771,REF030,0.2896,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0165,18,18,13,12,0.1714,dpi,0.9591,0.0,0.6667,Technical Design and Component Descriptions,0.0728,0.3308,0.8178,REF018,0.4187,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0191,18,17,15,13,0.1857,,0.0,0.2778,0.7778,Implementation Arrangements and Support Plan,0.088,0.2555,0.8564,REF012,0.2879,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0225,18,18,15,14,0.2,dpi,0.8053,0.0,0.3333,KEY RISKS,0.0938,0.2105,0.9128,REF023,0.2323,shortlist,,20260918T0133-7dd1a33,discover-1
c0294,18,17,7,9,0.1286,drm_ews,0.961,0.0,0.6111,Implementation Arrangements and Project Support,0.0381,0.2799,0.7945,REF049,0.3491,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0315,18,18,11,11,0.1571,drm_ews,0.0,0.0,1.0,Implementation Arrangements and Support Plan,0.0722,0.3464,0.9581,REF030,0.3308,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0324,18,16,12,11,0.1571,dpi,0.6788,0.0,0.0556,Climate Co-Benefits Table,0.0591,0.2439,0.7193,REF083,0.3336,shortlist,,20260918T0133-7dd1a33,discover-1
c0335,18,17,14,14,0.2,,0.0,0.0,1.0,Implementation Arrangements and Support Plan,0.0801,0.4253,0.8353,REF085,0.4529,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0378,18,18,11,11,0.1571,access_connectivity,0.865,0.0,0.6667,KEY RISKS,0.0574,0.5071,0.7617,REF030,0.4876,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0380,18,18,15,15,0.2143,access_connectivity,0.9183,0.0,0.9444,Implementation Arrangements and Support Plan,0.0849,0.4439,0.8264,REF030,0.4735,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0445,18,17,15,15,0.2143,data_hosting,0.9284,0.0,0.3889,Assessment of Financial Intermediary,0.083,0.3047,0.8081,REF030,0.2475,shortlist,,20260918T0133-7dd1a33,discover-1
c0477,18,17,11,9,0.1286,access_connectivity,0.0,0.1667,0.0,Project Components,0.0592,0.2823,0.7852,REF046,0.4596,shortlist,,20260918T0133-7dd1a33,discover-1
c0483,18,18,13,12,0.1714,access_connectivity,0.6696,0.0,0.5556,Implementation Arrangements and Support Plan,0.0744,0.2744,0.8358,REF086,0.2489,shortlist,,20260918T0133-7dd1a33,discover-1
c0506,18,18,16,13,0.1857,access_connectivity,0.875,0.0,0.7222,KEY RISKS,0.0817,0.3527,0.7456,REF083,0.3713,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0533,18,16,12,12,0.1714,dpi,0.7501,0.0,0.0,"Technical, Economic and Financial Analysis",0.0608,0.3021,0.7397,REF005,0.3521,shortlist,,20260918T0133-7dd1a33,discover-1
c0560,18,17,5,3,0.0429,access_connectivity,0.0,0.0,0.6111,Fiduciary,0.0265,0.2891,0.774,REF031,0.3439,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0590,18,18,11,10,0.1429,access_connectivity,0.812,0.0,0.2222,Project Development Objective,0.0616,0.2477,0.8171,REF089,0.2334,shortlist,,20260918T0133-7dd1a33,discover-1
c0605,18,17,15,15,0.2143,dpi,1.0,0.0,0.7222,Implementation Arrangements and Support Plan,0.0775,0.3201,0.7541,REF063,0.2966,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0624,18,17,13,12,0.1714,cybersecurity,0.9751,0.0,0.3889,Implementation Arrangements and Support Plan,0.0706,0.3607,0.7933,REF056,0.3669,shortlist,,20260918T0133-7dd1a33,discover-1
c0659,18,18,16,15,0.2143,access_connectivity,0.9697,0.0,0.4444,Implementation Arrangements and Support Plan,0.0912,0.3092,0.8318,REF030,0.3086,shortlist,,20260918T0133-7dd1a33,discover-1
c0688,18,14,7,6,0.0857,dpi,0.8031,0.1667,0.1111,Sectoral and Institutional Context,0.0352,0.3423,0.7334,REF005,0.6553,shortlist,,20260918T0133-7dd1a33,discover-1
c0714,18,18,15,18,0.2571,dpi,0.861,0.0,0.1111,Project Components,0.0831,0.3144,0.8085,REF061,0.3384,shortlist,,20260918T0133-7dd1a33,discover-1
c0723,18,18,16,17,0.2429,access_connectivity,0.8072,0.0,0.5556,Lessons Learned and Reflected in the Project Design,0.0864,0.2891,0.7884,REF027,0.3347,shortlist,,20260918T0133-7dd1a33,discover-1
c0729,18,18,17,16,0.2286,dpi,0.861,0.0,0.0,Project Components,0.1154,0.2539,0.991,REF030,0.3216,shortlist,,20260918T0133-7dd1a33,discover-1
c0732,18,17,13,16,0.2286,data_hosting,0.8709,0.0,0.0,Sectoral and Institutional Context,0.0651,0.5973,0.7314,REF051,0.5176,shortlist,,20260918T0133-7dd1a33,discover-1
c0742,18,18,13,13,0.1857,dpi,0.7755,0.0,0.2778,Sectoral and Institutional Context,0.0678,0.3531,0.7613,REF069,0.2309,shortlist,,20260918T0133-7dd1a33,discover-1
c0744,18,18,16,15,0.2143,dpi,0.9621,0.0,0.1111,Sectoral and Institutional Context,0.0758,0.3516,0.6918,REF030,0.2776,shortlist,,20260918T0133-7dd1a33,discover-1
c0756,18,18,15,15,0.2143,access_connectivity,0.8622,0.0,0.1667,Project Components,0.0729,0.3728,0.7093,REF066,0.3263,shortlist,,20260918T0133-7dd1a33,discover-1
c0782,18,18,17,12,0.1714,access_connectivity,0.9544,0.0,0.3333,Rationale for Restructuring,0.0761,0.2707,0.654,REF005,0.2846,shortlist,,20260918T0133-7dd1a33,discover-1
c0790,18,18,15,13,0.1857,cybersecurity,0.9183,0.0,0.5,DETAILED CHANGE(S),0.0732,0.3214,0.7125,REF030,0.2726,shortlist,,20260918T0133-7dd1a33,discover-1
c0808,18,18,16,16,0.2286,access_connectivity,0.8814,0.0,0.4444,Project Components,0.075,0.3528,0.6843,REF023,0.263,shortlist,,20260918T0133-7dd1a33,discover-1
c0848,18,18,11,11,0.1571,access_connectivity,0.8869,0.0,0.1667,Detailed Project Description,0.0488,0.2267,0.6473,REF069,0.1976,shortlist,,20260918T0133-7dd1a33,discover-1
c0871,18,16,5,5,0.0714,access_connectivity,0.9403,0.0,0.0,Economic and Financial Analysis,0.0298,0.2831,0.87,REF085,0.3462,shortlist,,20260918T0133-7dd1a33,discover-1
c0906,18,18,14,17,0.2429,access_connectivity,0.7897,0.0,0.1111,"Technical, Economic and Financial Analysis",0.0838,0.3362,0.8738,REF030,0.3401,shortlist,,20260918T0133-7dd1a33,discover-1
c0928,18,14,13,11,0.1571,data_hosting,0.9056,0.0,0.0,Project Components,0.0682,0.2961,0.7662,REF079,0.4502,shortlist,,20260918T0133-7dd1a33,discover-1
c0960,18,15,7,7,0.1,access_connectivity,1.0,0.8889,0.0,Project Components,0.0382,0.2269,0.7977,REF056,0.5719,shortlist,,20260918T0133-7dd1a33,discover-1
c1000,18,18,13,13,0.1857,access_connectivity,0.8194,0.0,0.0,"Technical, Economic and Financial Analysis",0.0689,0.2685,0.7744,REF030,0.2984,shortlist,,20260918T0133-7dd1a33,discover-1
c1030,18,18,15,15,0.2143,access_connectivity,1.0,0.1667,0.8333,Results Monitoring and Evaluation Arrangements,0.0752,0.3273,0.732,REF053,0.3808,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1032,18,17,8,4,0.0571,dpi,0.0,0.0,0.5556,DESCRIPTION OF PROPOSED CHANGES,0.043,0.2023,0.7848,REF005,0.4768,shortlist,,20260918T0133-7dd1a33,discover-1
c1059,18,18,10,11,0.1571,dpi,0.889,0.0,0.3889,RESULTS FRAMEWORK AND MONITORING,0.0525,0.3797,0.7664,REF036,0.5605,shortlist,,20260918T0133-7dd1a33,discover-1
c1147,18,17,12,11,0.1571,dpi,0.7298,0.3889,0.0,Rationale for Bank Involvement and Role of Partners,0.0615,0.2786,0.7485,REF005,0.4067,shortlist,,20260918T0133-7dd1a33,discover-1
c1153,18,18,15,17,0.2429,dpi,0.8239,0.0,0.0556,Project Components,0.0734,0.3584,0.7142,REF064,0.6315,shortlist,,20260918T0133-7dd1a33,discover-1
c1181,18,16,14,14,0.2,drm_ews,0.5961,0.0,0.3333,Project Beneficiaries,0.0823,0.425,0.858,REF041,0.4441,shortlist,,20260918T0133-7dd1a33,discover-1
c1202,18,18,11,11,0.1571,cybersecurity,0.64,0.0,0.1111,Sectoral and Institutional Context,0.0569,0.2891,0.7552,REF084,0.572,shortlist,,20260918T0133-7dd1a33,discover-1
c1259,18,17,12,12,0.1714,,0.0,0.0,0.8889,Fiduciary,0.0735,0.2497,0.8938,REF045,0.3813,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1283,18,18,13,11,0.1571,data_hosting,1.0,0.0,0.7778,Implementation Arrangements and Support Plan,0.0713,0.2867,0.8003,REF085,0.3187,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1339,18,17,10,9,0.1286,access_connectivity,0.8148,0.0,0.1667,Project Components,0.0564,0.2981,0.8229,REF062,0.4326,shortlist,,20260918T0133-7dd1a33,discover-1
c1343,18,18,15,15,0.2143,access_connectivity,0.0,0.1667,0.9444,KEY RISKS,0.0791,0.4068,0.77,REF030,0.4811,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1475,18,18,14,13,0.1857,access_connectivity,0.7219,0.0,0.6111,Implementation Arrangements and Support Plan,0.0659,0.3221,0.6868,REF005,0.3161,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1477,18,18,18,18,0.2571,,0.0,0.1667,1.0,Implementation Arrangements and Support Plan,0.1036,0.2154,0.8404,REF085,0.3174,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1492,18,18,13,12,0.1714,dpi,0.6813,0.0,0.0556,Project Components,0.0718,0.2518,0.8062,REF064,0.5209,shortlist,,20260918T0133-7dd1a33,discover-1
c1516,18,16,4,3,0.0429,dpi,0.7871,0.0,0.1667,Project Components,0.0211,0.2648,0.7712,REF068,0.411,shortlist,,20260918T0133-7dd1a33,discover-1
c1517,18,18,17,15,0.2143,dpi,0.6183,0.0,0.1111,Project Components,0.0949,0.2235,0.8151,REF079,0.4507,shortlist,,20260918T0133-7dd1a33,discover-1
c1533,18,18,6,6,0.0857,access_connectivity,0.8962,0.0,0.1667,Project Components,0.0366,0.2354,0.8908,REF005,0.3384,shortlist,,20260918T0133-7dd1a33,discover-1
c1551,18,18,14,13,0.1857,access_connectivity,0.0,0.6667,0.9444,Implementation Arrangements and Support Plan,0.0731,0.3032,0.7625,REF005,0.3806,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1612,18,18,15,15,0.2143,,0.0,0.0,0.9444,Implementation Arrangements and Support Plan,0.0815,0.2742,0.7937,REF085,0.3549,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1726,18,18,14,12,0.1714,access_connectivity,0.7248,0.0,0.6667,PROJECT STATUS AND RATIONALE FOR RESTRUCTURING,0.0723,0.2692,0.7538,REF045,0.4087,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1732,18,18,14,14,0.2,,0.0,0.0,1.0,Implementation Arrangements and Support Plan,0.0815,0.1899,0.8503,REF045,0.3897,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1772,18,11,7,5,0.0714,mobile_towers,0.971,0.0,0.0556,Detailed Sectoral and Institutional Context,0.0359,0.2636,0.7491,REF072,0.3077,shortlist,,20260918T0133-7dd1a33,discover-1
c1825,18,18,15,18,0.2571,access_connectivity,0.919,0.0,0.0,Sectoral and Institutional Context,0.0733,0.2488,0.7133,REF011,0.2154,shortlist,,20260918T0133-7dd1a33,discover-1
c1828,18,15,8,8,0.1143,dpi,0.8479,0.0,0.1667,Country Context,0.0418,0.2868,0.7635,REF058,0.3037,shortlist,,20260918T0133-7dd1a33,discover-1
c1848,18,17,11,11,0.1571,access_connectivity,0.6284,0.2222,0.0556,Project Components,0.0536,0.267,0.7118,REF045,0.5374,shortlist,,20260918T0133-7dd1a33,discover-1
c1907,18,18,16,17,0.2429,access_connectivity,0.4416,0.0,0.2778,"Technical, Economic and Financial Analysis",0.0883,0.2508,0.8055,REF046,0.6126,shortlist,,20260918T0133-7dd1a33,discover-1
c1919,18,17,13,12,0.1714,dpi,0.8856,0.0,0.0,Sectoral and Institutional Context,0.0663,0.2518,0.745,REF056,0.4629,shortlist,,20260918T0133-7dd1a33,discover-1
c1921,18,18,8,7,0.1,dpi,0.9911,0.0,0.2222,Sectoral and Institutional Context,0.0438,0.2494,0.8001,REF084,0.5436,shortlist,,20260918T0133-7dd1a33,discover-1
c1969,18,16,6,6,0.0857,dpi,0.7425,0.0,0.1111,Project Components,0.0305,0.215,0.7411,REF079,0.437,shortlist,,20260918T0133-7dd1a33,discover-1
c2002,18,17,13,12,0.1714,access_connectivity,0.6257,0.0,0.0,Project Components,0.0694,0.3673,0.7789,REF034,0.5669,shortlist,,20260918T0133-7dd1a33,discover-1
