clause_id,paragraph_id,doc_id,block,section,section_path,char_start,char_end,text_sha256,split_rule,norm_hash,drop_reason
33819086:p00383:c10:split-1,33819086:p00383,33819086,narrative,Environmental and Social,IV.D,186271,186406,5868f8a4a23cde6f7ccc037467e6b6d07a2581ba1143e3d3647e883d20e39478,semicolon,,duplicate
33819086:p00383:c11:split-1,33819086:p00383,33819086,narrative,Environmental and Social,IV.D,186408,186455,674c93f74841294083940025d5b4acf82c39d74cf586e20a4becd961555a6525,semicolon,,duplicate
33819086:p00383:c12:split-1,33819086:p00383,33819086,narrative,Environmental and Social,IV.D,186456,186511,0e4e4694df280f4ae793a7c608a9a1db5bda31505d6ba8828c4d663448065020,verb_subtree,,duplicate
33819086:p00383:c13:split-1,33819086:p00383,33819086,narrative,Environmental and Social,IV.D,186514,186571,f8e0fc905e673e29f0854add3cb6f8713aa2315b865cd8127378c9912a22c917,semicolon,,duplicate
33819086:p00383:c14:split-1,33819086:p00383,33819086,narrative,Environmental and Social,IV.D,186572,186585,7219db2d5ee0479de6ab68867e22bf18318a3abcbe4cfb7172349b5a438b2213,coord_conj,,duplicate
33819086:p00383:c15:split-1,33819086:p00383,33819086,narrative,Environmental and Social,IV.D,186586,186646,5d18fb97c77b0581f7be08f3ddf2f65b368e9c000b23fb14a0b118ab39d711f9,coord_conj,,duplicate
33819086:p00383:c16:split-1,33819086:p00383,33819086,narrative,Environmental and Social,IV.D,186648,186701,b7fc069c722e6912ba66dfb0393c22f5124e24d98c8893b97b2e0144181a49e1,coord_conj,,duplicate
33819086:p00386:c01:split-1,33819086:p00386,33819086,narrative,GRIEVANCE REDRESS SERVICES,V,188230,188248,3498e95f56d4bae56a5bfcd38f376e3672bfa45bdff3c0d20326910fad70c7bd,sentence,,duplicate
33819086:p00386:c02:split-1,33819086:p00386,33819086,narrative,GRIEVANCE REDRESS SERVICES,V,188249,188346,7055803412b6ad4f36040e345ecf0b3cadaafc3a215a5205009d8908298a2de4,relative,,duplicate
33819086:p00387:c02:split-1,33819086:p00387,33819086,narrative,GRIEVANCE REDRESS SERVICES,V,188395,188403,fc83ec582b335dd06b2b61e3b674368a5e02ae691208329be83058905f423f4b,verb_subtree,,duplicate
33819086:p00387:c03:split-1,33819086:p00387,33819086,narrative,GRIEVANCE REDRESS SERVICES,V,188404,188432,4980dcfe7e095b86cb950960d8d84e13db6bd578bc3436bf10a7b04903ae6fb8,verb_subtree,,duplicate
33819086:p00387:c08:split-1,33819086:p00387,33819086,narrative,GRIEVANCE REDRESS SERVICES,V,188755,188849,314e65e4c22891d6b2d5421dec4f9ec3444a51f60cd44bb467a625497db6985d,sentence,,duplicate
33819086:p00387:c09:split-1,33819086:p00387,33819086,narrative,GRIEVANCE REDRESS SERVICES,V,188850,188932,060e8a4eb1f0f64a6ad7c1994415b8cda4e571c51c62bd55c2f96d9fa9a6a329,relative,,duplicate
33819086:p00387:c10:split-1,33819086:p00387,33819086,narrative,GRIEVANCE REDRESS SERVICES,V,188933,188967,f03393561f28fc0ce939a8fdc0ca30dce3a51001af76f24a72cec2e61efd352d,verb_subtree,,duplicate
33819086:p00387:c11:split-1,33819086:p00387,33819086,narrative,GRIEVANCE REDRESS SERVICES,V,188968,189009,241c765348698e27115b11178ee7d57e1a207e506cc5efcb3258c2530c692798,verb_subtree,,duplicate
33819086:p00387:c12:split-1,33819086:p00387,33819086,narrative,GRIEVANCE REDRESS SERVICES,V,189011,189077,69cc0ebb9693b8f1886c53765f4bc53cb327a2cba077a665d6b97628b0f39b9d,sentence,,duplicate
33819086:p00389:c01:split-1,33819086:p00389,33819086,narrative,KEY RISKS,VI,189619,189660,16f903ff5400a144708c42c8b1c9a7a1b74ac9c5ec20f1a69db4d645b492bc5b,sentence,,duplicate
33819086:p00389:c02:split-1,33819086:p00389,33819086,narrative,KEY RISKS,VI,189662,189721,c68737ea5ff512ee2c567f5a92ca7959b06331ad6b8b552d2b5a5516c6005bab,sentence,,duplicate
33819086:p00389:c03:split-1,33819086:p00389,33819086,narrative,KEY RISKS,VI,189723,189780,aba76642b95b5628643001bf43b2fd6d5ecc41996aafccc7f359e22e7c49e9e3,sentence,,duplicate
33819086:p00390:c01:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,189788,189838,8195ed1d3f9c027838cfae87316acd7c0d005d02725c381dd62d53794bab8b3f,sentence,,duplicate
33819086:p00390:c02:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,189840,190017,d4f3d556f123d79452ae0a45a8440a16d9a13e2ab7fe7138eb2ed5a4e1f19d6b,sentence,,duplicate
33819086:p00390:c03:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,190018,190101,139d118522b519fa6b91e29855f4da87304a1bfa0424e31fc2ff59fcc3e31df1,coord_conj,,duplicate
33819086:p00390:c04:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,190103,190192,48e11d7a89979f90e4b378e5df99b4d6add76ce6b30ee869a3859ed025897f90,sentence,,duplicate
33819086:p00390:c05:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,190194,190273,a953cec5b218a6b0361f9ad2dd272d23f41b812b4a83e904e8e7047c354a3d40,verb_subtree,,duplicate
33819086:p00390:c06:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,190275,190389,4f1709874c55f795d66b96e9c892e863da78bce367f25f0427c9faf29afe8c03,sentence,,duplicate
33819086:p00390:c07:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,190391,190543,c8c9f664dcc43ae875aa49cfad6f01a9bd62570bd6ed7b124b53b735a36877c3,relative,,duplicate
33819086:p00390:c08:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,190545,190607,35d99711f635cb8ba695aa40f4fa05ceae29320d640d27bdcde449094646939e,sentence,,duplicate
33819086:p00390:c09:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,190608,190755,c80fce2ae114233263d6a6e8277897e54b5399ce5f558f8a86c5ff27dc0cbc2f,verb_subtree,,duplicate
33819086:p00390:c10:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,190757,190820,517d15db9edb33d224c852aa66905f123f200491678cd0e554b21c7ec3bb1f37,sentence,,duplicate
33819086:p00390:c11:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,190822,190859,87885332f6888d99af4ce961b73535781e50d7691d4ab3a4f157e015c7ba3758,subord_conj,,duplicate
33819086:p00390:c12:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,190861,190971,922bdf2f552584170bbb785a573649db4f2316f5c5ac72d43347fde7bf7f4b58,verb_subtree,,duplicate
33819086:p00390:c13:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,190973,191098,6dd555d0628a15d46f259fbe707071b0443bb419fc933781bab3e5776bce0719,sentence,,duplicate
33819086:p00390:c14:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,191100,191150,0a5e5d645dd1bcdc97af1c43f8f60ca7096d61c54ab5bf1bedb2012f8cc18c9d,relative,,duplicate
33819086:p00390:c15:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,191152,191203,9c180eb625e4a5fa7d132d3a3fcacaa28d812c1fa8878de5bff763b8ff38b51b,sentence,,duplicate
33819086:p00390:c16:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,191204,191240,d5a75fd61df553dd37b1cd3c030a4addd89dfce066bb9249178e15d04cc58a42,coord_conj,,duplicate
33819086:p00390:c17:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,191242,191263,94daa3e762e19a89f1eaa62736231df46706fe2c40a8b06e01ab520aeb95d2ce,sentence,,duplicate
33819086:p00390:c18:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,191264,191326,bec255a94505fa3114efcf1a87892fe5f6040cb871d19e8f122bc9eb3b74a949,verb_subtree,,duplicate
33819086:p00390:c19:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,191328,191346,c96b1c01de896b1506ca41d2c5656e08ea6b716f1ea40b63bb1843d4445f660d,sentence,,duplicate
33819086:p00390:c20:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,191347,191386,2651993f18bead75cf9d512bfdb6f69a5e212a4dc70430bbbfcc822377608d73,verb_subtree,,duplicate
33819086:p00390:c21:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,191387,191493,72421ed08459a9c2e4f0823f2144658442e5514dac9afdc026eb4ba857494a81,verb_subtree,,duplicate
33819086:p00390:c22:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,191494,191555,61d4125cc66d1978035920b6e83da92f24d7f3921c29393c240db5ebc27bda56,verb_subtree,,duplicate
33819086:p00390:c23:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,191558,191653,53932710bb1462996735af93b3475d5b806d0dd8da3737a9e65351835860d9b7,semicolon,,duplicate
33819086:p00390:c24:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,191656,191736,64701b162906f9623803e49d0d455ec913a6ca55b793c9d31928133981ab5ff5,sentence,,duplicate
33819086:p00390:c25:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,191738,191818,bba3f4d668b1bf9c571987d80684c058e0d5fc9959d9f684e131a213b268cf42,relative,,duplicate
33819086:p00390:c26:split-1,33819086:p00390,33819086,narrative,KEY RISKS,VI,191819,191916,f63a96d4d0989d863a9ed58c2180694ce8b9618cc544e25014ab7129a34b7f88,verb_subtree,,duplicate
33819086:p00391:c01:split-1,33819086:p00391,33819086,narrative,KEY RISKS,VI,191924,191956,fbd5f242d0669283ce176ff0943c2e4f12d1916404e7ec452cbe135354b6b7f7,sentence,,duplicate
33819086:p00391:c02:split-1,33819086:p00391,33819086,narrative,KEY RISKS,VI,191958,192033,94a1f4d7290db0279a27f014e6d32a018a667753bbe2b2bce0ca8827b43fdfac,sentence,,duplicate
33819086:p00391:c03:split-1,33819086:p00391,33819086,narrative,KEY RISKS,VI,192034,192075,a7d3371028b16fbc57509e2acee5c97a34c520a863228fffc16952e984ba242c,verb_subtree,,duplicate
33819086:p00391:c04:split-1,33819086:p00391,33819086,narrative,KEY RISKS,VI,192077,192155,e943914d23cfd67484b867e09d3b22dfaf6dd4da700a5102263921ac5941ffbf,sentence,,duplicate
33819086:p00391:c05:split-1,33819086:p00391,33819086,narrative,KEY RISKS,VI,192157,192275,ea9f65a31d6066e9a40ed4fe31b091260d29e22e68cbe5641ef33af5620b1ad0,relative,,duplicate
33819086:p00391:c06:split-1,33819086:p00391,33819086,narrative,KEY RISKS,VI,192277,192368,e783187e5ad5c2eff02f24de67c26893b6a9ec413d891d68f884a26e6011c07f,sentence,,duplicate
33819086:p00391:c07:split-1,33819086:p00391,33819086,narrative,KEY RISKS,VI,192369,192451,1ad957a2f9a9b20d3eaae6833870f2155a1c611f16c0293ec18871748827b860,verb_subtree,,duplicate
33819086:p00391:c08:split-1,33819086:p00391,33819086,narrative,KEY RISKS,VI,192454,192602,6718f36703f3f0e5b5fe5851c72d8a82cd318460b94486e0b14b0b73efed6879,verb_subtree,,duplicate
33819086:p00391:c09:split-1,33819086:p00391,33819086,narrative,KEY RISKS,VI,192604,192651,e908ed5ab1821cb68c88dce46dbf6e8c632ec70a601adb9a1bba5dbd7d62a65d,coord_conj,,duplicate
33819086:p00391:c10:split-1,33819086:p00391,33819086,narrative,KEY RISKS,VI,192652,192682,bc9c8f5b23149a24259be66bc1149ef137e7fe7c6410eaef564782a84430f504,relative,,duplicate
33819086:p00392:c01:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,192690,192771,1e048150aa657f83cfa75379dcaaa5a3adeea71320d477908975180276b2b8f2,sentence,,duplicate
33819086:p00392:c02:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,192773,192924,ab3d66aa6a258f65ceff8beaa8f56a3b71436efa9e20f81a1f0a327f89a8f948,sentence,,duplicate
33819086:p00392:c03:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,192928,192953,0a2ad0821aa368cd02150829d70cea9f4273111f8007ac80c9d009b47754fc4f,subord_conj,,duplicate
33819086:p00392:c04:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,192954,192991,f5e5621dfd7496ea3404eb4af8cf543923cfe65648e4b3add195c22d29cb8996,coord_conj,,duplicate
33819086:p00392:c05:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,192993,193122,caecffe5fd48026ba0c4c385694e35c137981bf074b4172c863347ad12f359af,sentence,,duplicate
33819086:p00392:c06:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,193124,193199,7def9c64f8b207365ae49102c4cd73d4b78254fcb27a549368205b84e4ca29fb,relative,,duplicate
33819086:p00392:c07:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,193201,193373,a6f4700d82fec9317ef936604a37601d28d7b6af73f9f124b11b804aee77fbe7,sentence,,duplicate
33819086:p00392:c08:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,193375,193402,48e41f68aabdecc0d7648ae4e35ecc4238e6f082e1296e7e11fa6454aab49ed4,verb_subtree,,duplicate
33819086:p00392:c09:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,193404,193449,704ebd544854de795e88f38f1bf51bbb469628a1b0bea257a584642912df1ba6,sentence,,duplicate
33819086:p00392:c10:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,193450,193518,f6424602924bb50ef241e1033be69b43ff6fe6eff73ea6179aa1762d110363f7,verb_subtree,,duplicate
33819086:p00392:c11:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,193520,193635,389d98fe0f4d8eac2b33ad7afad752568adb3789b8fd018c32c10e8a4da32f94,sentence,,duplicate
33819086:p00392:c12:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,193636,193655,3049365f6d6903c8ac67d0af1e59ccc3044c4cb606f3c61d9f9dab673de4658b,coord_conj,,duplicate
33819086:p00392:c13:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,193656,193705,5aee3201aabb6aa20b3ffa50175f427b243ef8a5686bd377501ff965f803cfc3,verb_subtree,,duplicate
33819086:p00392:c14:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,193707,193833,7022b92985c402c82f75af53989be51da9ee747d1afef169ef756f63b529ed7b,sentence,,duplicate
33819086:p00392:c15:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,193834,193841,faba37be9a5a99c9da430fb0d4820a7ecb2783a358ee39b05909b87198edd5e6,verb_subtree,,duplicate
33819086:p00392:c16:split-1,33819086:p00392,33819086,narrative,KEY RISKS,VI,193842,193872,13d95e032267572466a58af7fed9c59fcff7080c20675ebc7d1331a0c3495d1d,verb_subtree,,duplicate
33819086:p00393:c01:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,193880,193915,a0f4fcf9be42c0dc7701b3e86179d6953ed2da01fb035eaf89e704dc5a0fba32,sentence,,duplicate
33819086:p00393:c02:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,193917,194045,5953fdd38c8d52268b14a8b1946455136612a8c5a13bd6fa7efea848b896ffa7,sentence,,duplicate
33819086:p00393:c03:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,194047,194149,2ede7bc52736bfd6806e73319e28e6304c520397bd0f861ddc52c4cb15453dd3,sentence,,duplicate
33819086:p00393:c04:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,194150,194163,0c4dea6d08f5f361bdf7580fee81bbdff283303ae4d18e32643590257734e2f5,verb_subtree,,duplicate
33819086:p00393:c05:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,194165,194332,5793331f643a7296e016d86392e9e14f163985af7767e299966b7c2305273d02,subord_conj,,duplicate
33819086:p00393:c06:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,194334,194483,2e126de56e40b170488ac8c017852cd5fc777557314a6a2e278d013cc99104c9,sentence,,duplicate
33819086:p00393:c07:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,194484,194643,f5919a02c3c09172212e7bfd051e31b478a0ead7d730c424a1c76ee7d06a06d2,relative,,duplicate
33819086:p00393:c08:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,194644,194691,fa8b117c54bca9ab6762636798daa6ff067a0a7ea3b71965734cee5fa70f0a93,verb_subtree,,duplicate
33819086:p00393:c09:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,194693,194781,6241871aeb1e775eaa97e838e6fcfad63bafe4061cfb79862e073ed8b2918d47,subord_conj,,duplicate
33819086:p00393:c10:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,194782,194840,aad2de5b2677c39ea57c90d5e266c40c4d000f8b73609dff19cbc50b6cf84926,relative,,duplicate
33819086:p00393:c11:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,194842,194882,4b6859dff4167f0c8cd80ca740c2e005d3df95d78dfbd27a1364905b054cf104,verb_subtree,,duplicate
33819086:p00393:c12:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,194883,194937,7f2fb5c7201d98b25dc61b14c7018c4888be960f12946712b28173a5a39e6287,verb_subtree,,duplicate
33819086:p00393:c13:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,194938,194977,ebf06dc78c7ceab2920fe7cf780e9efc772780b29bebb4f82d2d53cdc96aeca5,verb_subtree,,duplicate
33819086:p00393:c14:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,194978,195119,7dfdf44990b514cb6d6430f041743e71f0fb67fc72f11a6fd199a63a8e84ef8f,coord_conj,,duplicate
33819086:p00393:c16:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,195183,195234,763ddfd68d4e2cb4b7a16d98903b588595a891b7751b7ce1617a39fb3fff1f42,sentence,,duplicate
33819086:p00393:c17:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,195235,195306,bae87834ef6c7667f66b17f62d7f5de977a03d5255872408fe171350671e9105,verb_subtree,,duplicate
33819086:p00393:c18:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,195308,195388,cff179561f34278d512cf1d94413d3cbc56ae53417b67dd8aa01adb4d7865dd1,sentence,,duplicate
33819086:p00393:c19:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,195390,195450,70686f9911f364a8d45b2fdf491102749f90db56e8cd0245d8061d9f4522e186,sentence,,duplicate
33819086:p00393:c20:split-1,33819086:p00393,33819086,narrative,KEY RISKS,VI,195452,195562,314d6dbd50ecab2fe64c3bfbf23480cbdc9fc01831a0cb2971f2892c7a5b955b,sentence,,duplicate
33819086:p00394:c01:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,195570,195601,0f34acbf3afa74fd6060f6ffce8907f4d4da33f26be4ff0b08e8d7a7e8d68bc6,sentence,,duplicate
33819086:p00394:c02:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,195603,195642,51a159339b056e6c948ac853ec9ab73e434685dd51d2ac7fce573593e92800c9,sentence,,duplicate
33819086:p00394:c03:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,195643,195660,e644111781f61a038283dec6fd88d7a0ef63636012b26ada2d320372bd64d04c,verb_subtree,,duplicate
33819086:p00394:c04:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,195661,195671,88cda8956a053e98622f308e449521725e35cc928cbfdd76504a2c7e50547fb5,coord_conj,,duplicate
33819086:p00394:c05:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,195672,195724,78753d7002a90fb8bfd216ef4b3c0d1e35ce01c183133e0e52b234efb6503ba7,verb_subtree,,duplicate
33819086:p00394:c06:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,195726,195817,a179304a5714e029ac8aeeea2fad7a734d553a7ffcc8065f4294c5202cc0ff4a,sentence,,duplicate
33819086:p00394:c07:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,195818,195916,ec631bd296b48359165c18fece453adacf35e8f45abe7e8f31475502b54f9537,verb_subtree,,duplicate
33819086:p00394:c08:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,195917,195929,2d732553413907d48bb906134db8b9f05dd9a743f170db520cd3f6f996ccaeae,verb_subtree,,duplicate
33819086:p00394:c09:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,195932,196015,ed926a427505fb6ab82b3527bda2ab7bdf4f51f218ee3a20054dc27aeb7756b5,subord_conj,,duplicate
33819086:p00394:c10:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,196017,196076,562db40dd5d808798f8fcf22ad7cccdcac52cd232d8b5aa50052cc8d96ee7039,sentence,,duplicate
33819086:p00394:c11:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,196078,196202,368b4cfc787e8972347b7d7a63a2f9c4b63723bcf61a74f7cceb5a6d9e4a4256,relative,,duplicate
33819086:p00394:c12:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,196203,196263,0ff61c1e5bc13c3050174ade2f42e583a5c832cb9b9a455eba6b57ccc929d704,relative,,duplicate
33819086:p00394:c13:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,196266,196336,7d6dd7638c14cdc419d58e964b3d775bd34773ae00513f5e2c5a3132d594c1f9,semicolon,,duplicate
33819086:p00394:c14:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,196339,196372,3389e6147a865a407ff5a5479e5bca0fbe75d6d89236766392549930b9dac01a,semicolon,,duplicate
33819086:p00394:c15:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,196373,196414,ab995f003c06f2730186e381a24e4549b63faf6a601b26093e73a1cc6b61953b,verb_subtree,,duplicate
33819086:p00394:c16:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,196417,196483,539e1b1b8aafffbfb584b1834a57933bba13c2c44168cc49b0bf367ebf6ef87c,semicolon,,duplicate
33819086:p00394:c17:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,196484,196560,19f60c05d0c0ad8ac279594e96f2a625a6bcc7a732136e5b3280d8f218a28b00,verb_subtree,,duplicate
33819086:p00394:c18:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,196562,196624,8045556a48d75f0cafea4688589d281798f7aed5ccfa02573c3076ea6c00d1fe,semicolon,,duplicate
33819086:p00394:c19:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,196625,196656,3f17ced073f9c16be500b9625b28332d6976a448086995aa96eb0e0fdb491e3a,relative,,duplicate
33819086:p00394:c20:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,196658,196731,69ac6b23993ae3c5823fb9e3338967ce3d82cefad57e0265c9eeecb1bfff511d,sentence,,duplicate
33819086:p00394:c21:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,196732,196817,789f1be828419338347ff05f78cdce41679afd5c62e0b2f01ae37183307b3616,coord_conj,,duplicate
33819086:p00394:c22:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,196819,196940,147d1eb310f45831e2ecef1256c802639ca3515ce36887d5dbf16a67ecf0f9f7,verb_subtree,,duplicate
33819086:p00394:c23:split-1,33819086:p00394,33819086,narrative,KEY RISKS,VI,196942,197007,000e7bfb50ccd32874943f40c578e98e26c1d2b362e73d527d89e8bedf877d78,sentence,,duplicate
